from_h3,to_h3,mortality,deflection,transmission,note
891f714a0d7ffff,891f714a0d3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396ca7ffff,891f7396cafffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a68bffff,891f714a68fffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a1d7ffff,891f714a1d3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396cafffff,891f7396ca7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159ad3ffff,891f7396da7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159aa3ffff,891f7159abbffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a18bffff,891f714a18fffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a18fffff,891f714a1bbffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396da7ffff,891f7159ad3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159a8fffff,891f7159a8bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a1a7ffff,891f714a1a3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a6a7ffff,891f714a6a3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396dd3ffff,891f7396dc3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396cafffff,891f7396ca3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396d8fffff,891f7396dbbffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396dd3ffff,891f7396ddbffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396c17ffff,891f7396c8fffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159ba3ffff,891f7159bbbffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a0a3ffff,891f714a0a7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7141bd7ffff,891f7141b8bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a6d7ffff,891f714a6d3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159bd7ffff,891f7159bd3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159abbffff,891f7159a8fffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396dc3ffff,891f7396dd3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714ac8bffff,891f714acd7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a1a3ffff,891f714a1bbffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159bd3ffff,891f7159aa7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714aca7ffff,891f714aca3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a68bffff,891f714a6d7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7141bd3ffff,891f7141bd7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714add3ffff,891f714aca7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a6d7ffff,891f714a68bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714add3ffff,891f714add7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159bd7ffff,891f7159b8bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159b8bffff,891f7159b8fffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a68fffff,891f714a6bbffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a0a7ffff,891f714a1d3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714add7ffff,891f714ad8bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396da3ffff,891f7396dbbffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714aca7ffff,891f714add3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a6bbffff,891f714a6a3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714aca3ffff,891f714aca7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159a8bffff,891f7159a8fffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396ca7ffff,891f7396ddbffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a0d7ffff,891f714a08bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a18fffff,891f714a18bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396cbbffff,891f7396cabffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714acd3ffff,891f714a1a7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7141b8bffff,891f7141b8fffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a6bbffff,891f714a68fffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a1a3ffff,891f714a1a7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159ba3ffff,891f7159ba7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396dd7ffff,891f7396dc3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396dc3ffff,891f7396dd7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396ca3ffff,891f7396cabffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a18bffff,891f714a1d7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a68fffff,891f714a68bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a1d7ffff,891f714a18bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159a8bffff,891f7159ad7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7141bd7ffff,891f7141bd3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a0d3ffff,891f714a0d7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a08bffff,891f714a0d7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396dd7ffff,891f7396d8bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a0a7ffff,891f714a0a3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159abbffff,891f7159aa3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714ac8fffff,891f714ac8bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396da3ffff,891f7396da7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a1bbffff,891f714a18fffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a1d3ffff,891f714a1d7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159ba7ffff,891f7159ba3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159ad7ffff,891f7159ad3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a0d3ffff,891f714a6a7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159aa7ffff,891f7159bd3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714acd3ffff,891f714acd7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396da7ffff,891f7396da3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a1a7ffff,891f714acd3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396c8fffff,891f7396c17ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7141b8fffff,891f7141b8bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396d8bffff,891f7396d8fffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159bbbffff,891f7159ba3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396ca3ffff,891f7396cafffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714ac8bffff,891f714ac8fffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396cbbffff,891f7396c17ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159ad7ffff,891f7159a8bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159aa3ffff,891f7159aa7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714ad8bffff,891f714add7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396d8fffff,891f7396d8bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396d8bffff,891f7396dd7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714add7ffff,891f714add3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396c17ffff,891f7396cbbffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396ddbffff,891f7396dd3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a1bbffff,891f714a1a3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396cabffff,891f7396ca3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396ddbffff,891f7396ca7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159a8fffff,891f7159abbffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a6d3ffff,891f7159ba7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159b8bffff,891f7159bd7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396dbbffff,891f7396d8fffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159ad3ffff,891f7159ad7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714acd7ffff,891f714acd3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714acd7ffff,891f714ac8bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7396cabffff,891f7396cbbffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159bd3ffff,891f7159bd7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159aa7ffff,891f7159aa3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a1d3ffff,891f714a0a7ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159bbbffff,891f7159b8fffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f7159b8fffff,891f7159b8bffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a6a3ffff,891f714a6bbffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
891f714a6a7ffff,891f714a0d3ffff,0.0500,0.9000,0.0500,Curonian lagoon synthetic E-W barrier (illustrative)
